date,group,type_id,type_label,slot_id,product_key,title,quantity,unit,price,unit_price,linked_unit_price,offer_count,api_unit_price,unit_price_gap_pct,quantity_source,matched_category,category_level,raw_offer_count,source_count,source_ids,markets,source_mode,source_updated_at,generation,match_score,collected_at,source_observations,source_link
2026-09-19,bread_cereals,bread_white,Beyaz ekmek,id:1SZ0,id:12IZ,Sade Baget Ekmek 75 Gr,0.075,kg,19.95,266.0,216.666667,1,266.0,0.0,api-refined,Somun Ekmek,sub_category,1,1,"[""depot:migros-6679""]","[""migros""]",pinned-relative,18.09.2026 12:24,1,1.05,2026-09-19T02:20:41.590448+03:00,"[{""price"":19.95,""api_unit_price"":266.0,""source_id"":""depot:migros-6679"",""market"":""migros"",""depot_name"":""Mjet Kadıköy Rasımpaşa Istanbu"",""index_time"":""18.09.2026 12:24""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-6679"":19.95},""previous_level"":19.95,""link_factor"":0.8145363421052632}"
2026-09-19,bread_cereals,bread_toast,Tost ekmeği,id:1Z1S,id:1Z1S,Uno Süper Tost Ekmeği 470 Gr,0.47,kg,99.5,211.702128,230.381727,1,211.70212,0.0,api-refined,Tost Ekmeği,sub_category,3,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,18.09.2026 12:27,0,1.05,2026-09-19T02:20:42.808308+03:00,"[{""price"":99.5,""api_unit_price"":211.70212,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""18.09.2026 12:27""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":99.5},""previous_level"":108.27941176470588,""link_factor"":1.0}"
2026-09-19,bread_cereals,bread_toast,Tost ekmeği,id:20KG,id:0LNZ,İyilik Tost Ekmeği 670 Gr,0.67,kg,63.5,94.776119,132.521738,1,94.776115,0.0,api-refined,Tost Ekmeği,sub_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,18.09.2026 12:24,1,1.05,2026-09-19T02:20:42.808321+03:00,"[{""price"":63.5,""api_unit_price"":94.776115,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""18.09.2026 12:24""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-1991"":63.5},""previous_level"":63.50000000000001,""link_factor"":1.3982608617835917}"
2026-09-19,bread_cereals,bread_toast,Tost ekmeği,id:1Z60,id:12SA,Untad Premium Dev Tost Ekmeği 1.3 Kg,1.3,kg,235.0,180.769231,198.0,1,180.76924,0.0,api-refined,Tost Ekmeği,sub_category,1,1,"[""depot:migros-564""]","[""migros""]",pinned-relative,18.09.2026 12:24,1,1.05,2026-09-19T02:20:42.808324+03:00,"[{""price"":235.0,""api_unit_price"":180.76924,""source_id"":""depot:migros-564"",""market"":""migros"",""depot_name"":""Kadıköy Çarşı M Migros"",""index_time"":""18.09.2026 12:24""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-564"":235.0},""previous_level"":235.0,""link_factor"":1.0953191475378905}"
2026-09-19,bread_cereals,bread_toast,Tost ekmeği,id:1ZGC,id:1ZGC,Uno Büyük Tost Ekmeği 550 Gr,0.55,kg,79.9,145.272727,137.979932,1,145.27274,0.0,api-refined,Tost Ekmeği,sub_category,3,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,18.09.2026 12:26,0,1.05,2026-09-19T02:20:42.808327+03:00,"[{""price"":79.9,""api_unit_price"":145.27274,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""18.09.2026 12:26""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":79.9},""previous_level"":75.88896240814348,""link_factor"":1.0}"
2026-09-19,bread_cereals,bread_toast,Tost ekmeği,id:20E8,id:20E8,Untad Büyük Tost Ekmeği 670 Gr,0.67,kg,101.25,151.119403,161.365046,2,151.11941,0.0,api-refined,Tost Ekmeği,sub_category,3,2,"[""depot:carrefour-5254"",""depot:tarim_kredi-7488""]","[""carrefour"",""tarim_kredi""]",pinned-relative,18.09.2026 12:26,0,1.05,2026-09-19T02:20:42.808329+03:00,"[{""price"":87.5,""api_unit_price"":130.59702,""source_id"":""depot:tarim_kredi-7488"",""market"":""tarim_kredi"",""depot_name"":""Istanbul Kadıköy Kızıltoprak"",""index_time"":""18.09.2026 12:26""},{""price"":115.0,""api_unit_price"":171.6418,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""18.09.2026 12:26""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5254"":115.0,""depot:tarim_kredi-7488"":87.5},""previous_level"":108.11458100673853,""link_factor"":1.0}"
2026-09-19,bread_cereals,bread_toast,Tost ekmeği,id:0ZDX,id:0ZDX,Uno Anadolu Tost Ekmeği 550 Gr,0.55,kg,49.5,90.0,90.0,1,90.0,0.0,api-refined,Tost Ekmeği,sub_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,18.09.2026 12:22,0,1.05,2026-09-19T02:20:42.808331+03:00,"[{""price"":49.5,""api_unit_price"":90.0,""source_id"":""depot:sok-4707"",""market"":""sok"",""depot_name"":""Şok Minifevziçakmak"",""index_time"":""18.09.2026 12:22""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:sok-4707"":49.5},""previous_level"":49.49999999999999,""link_factor"":1.0}"
2026-09-19,bread_cereals,bread_toast,Tost ekmeği,id:1BZP,id:1BZP,Tazepan Tost Ekmeği 670 Gr,0.67,kg,59.0,88.059701,88.059701,1,88.0597,0.0,api-refined,Tost Ekmeği,sub_category,1,1,"[""depot:tarim_kredi-7488""]","[""tarim_kredi""]",pinned-relative,18.09.2026 12:26,0,1.05,2026-09-19T02:20:42.808333+03:00,"[{""price"":59.0,""api_unit_price"":88.0597,""source_id"":""depot:tarim_kredi-7488"",""market"":""tarim_kredi"",""depot_name"":""Istanbul Kadıköy Kızıltoprak"",""index_time"":""18.09.2026 12:26""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:tarim_kredi-7488"":59.0},""previous_level"":59.0,""link_factor"":1.0}"
2026-09-19,bread_cereals,bread_wholewheat,Tam buğday ekmeği,id:2157,id:207S,Untad Tam Buğday Ekmeği 400 Gr,0.4,kg,99.0,247.5,224.217389,2,247.5,0.0,api-refined,Tam Buğday Ekmeği,sub_category,3,2,"[""depot:carrefour-1012"",""depot:tarim_kredi-7488""]","[""carrefour"",""tarim_kredi""]",pinned-relative,18.09.2026 12:26,1,1.0667,2026-09-19T02:20:45.329531+03:00,"[{""price"":99.0,""api_unit_price"":247.5,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""18.09.2026 12:26""},{""price"":99.0,""api_unit_price"":247.5,""source_id"":""depot:tarim_kredi-7488"",""market"":""tarim_kredi"",""depot_name"":""Istanbul Kadıköy Kızıltoprak"",""index_time"":""18.09.2026 12:26""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":99.0,""depot:tarim_kredi-7488"":99.0},""previous_level"":99.0,""link_factor"":0.9059288444444444}"
2026-09-19,bread_cereals,bread_wholewheat,Tam buğday ekmeği,id:20E9,id:20E9,Uno %100 Tam Buğday Tava Ekmeği 450 Gr,0.45,kg,82.5,183.333333,199.304346,2,183.33334,0.0,api-refined,Tam Buğday Ekmeği,sub_category,3,2,"[""depot:carrefour-1012"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,18.09.2026 12:27,0,1.0667,2026-09-19T02:20:45.329543+03:00,"[{""price"":82.5,""api_unit_price"":183.33334,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""18.09.2026 12:27""},{""price"":82.5,""api_unit_price"":183.33334,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""18.09.2026 12:27""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":82.5,""depot:migros-1991"":82.5},""previous_level"":89.68695557326049,""link_factor"":1.0}"
2026-09-19,bread_cereals,bread_wholewheat,Tam buğday ekmeği,id:1YBP,id:1YBP,Uno Ekşi Mayalı Tam Buğday Ekmek 450 Gr,0.45,kg,97.5,216.666667,216.666667,1,216.66667,0.0,api-refined,Tam Buğday Ekmeği,sub_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,18.09.2026 12:26,0,1.1,2026-09-19T02:20:45.329546+03:00,"[{""price"":97.5,""api_unit_price"":216.66667,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""18.09.2026 12:26""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-1991"":97.5},""previous_level"":97.5,""link_factor"":1.0}"
2026-09-19,bread_cereals,bread_wholewheat,Tam buğday ekmeği,id:1PB0,id:03X4,Tam Buğday Ekmeği Çeşitleri 420 Gr,0.42,kg,37.5,89.285714,470.000002,1,89.28571,0.0,api-refined,Tam Buğday Ekmeği,sub_category,1,1,"[""depot:hakmar-5200""]","[""hakmar""]",pinned-relative,18.09.2026 12:25,1,1.0667,2026-09-19T02:20:45.329549+03:00,"[{""price"":37.5,""api_unit_price"":89.28571,""source_id"":""depot:hakmar-5200"",""market"":""hakmar"",""depot_name"":""Valide  Üsküdar"",""index_time"":""18.09.2026 12:25""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5200"":37.5},""previous_level"":37.5,""link_factor"":5.2640000168448005}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:1NDD,id:1NDD,Sinangil Un 5 Kg,5.0,kg,174.065,34.813,34.813,2,34.813,0.0,api-refined,Buğday Unu,sub_category,2,2,"[""depot:carrefour-1012"",""depot:migros-3296""]","[""carrefour"",""migros""]",pinned-relative,18.09.2026 12:27,0,1.1,2026-09-19T02:20:47.813014+03:00,"[{""price"":149.18,""api_unit_price"":29.835999,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""18.09.2026 12:27""},{""price"":198.95,""api_unit_price"":39.79,""source_id"":""depot:migros-3296"",""market"":""migros"",""depot_name"":""Kadıköy Caferağa M Migros"",""index_time"":""18.09.2026 12:27""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":149.18,""depot:migros-3296"":198.95},""previous_level"":174.065,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:1Z5Y,id:1Z5Y,Söke Tam Buğday Un Karışımı 500 Gr,0.5,kg,59.9,119.8,119.8,1,119.8,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,18.09.2026 12:26,0,1.1,2026-09-19T02:20:47.813027+03:00,"[{""price"":59.9,""api_unit_price"":119.8,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""18.09.2026 12:26""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":59.9},""previous_level"":59.9,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:1S10,id:1S10,Sinangil Un 2 Kg,2.0,kg,90.9,45.45,45.45,1,45.45,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,18.09.2026 12:27,0,1.1,2026-09-19T02:20:47.813030+03:00,"[{""price"":90.9,""api_unit_price"":45.45,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""18.09.2026 12:27""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":90.9},""previous_level"":90.9,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:1Q2X,id:1Q2X,Söke Esmer Un 1 Kg,1.0,kg,75.9,75.9,75.925,1,75.9,0.0,api-refined,Buğday Unu,sub_category,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,18.09.2026 12:26,0,1.1,2026-09-19T02:20:47.813033+03:00,"[{""price"":75.9,""api_unit_price"":75.9,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""18.09.2026 12:26""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":75.9},""previous_level"":75.925,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:1RSN,id:1RSN,Söke Un 2 Kg,2.0,kg,94.7,47.35,49.95,2,47.35,0.0,api-refined,Buğday Unu,sub_category,3,2,"[""depot:carrefour-1012"",""depot:hakmar-5521""]","[""carrefour"",""hakmar""]",pinned-relative,18.09.2026 12:27,0,1.1,2026-09-19T02:20:47.813035+03:00,"[{""price"":89.5,""api_unit_price"":44.75,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""18.09.2026 12:27""},{""price"":99.9,""api_unit_price"":49.95,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""18.09.2026 12:27""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":99.9,""depot:hakmar-5521"":89.5},""previous_level"":99.9,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:0QZ6,id:0QZ6,Söke Un 5 Kg,5.0,kg,159.9,31.98,37.985,1,31.98,0.0,api-refined,Buğday Unu,sub_category,2,1,"[""depot:carrefour-5254""]","[""carrefour""]",pinned-relative,18.09.2026 12:27,0,1.1,2026-09-19T02:20:47.813038+03:00,"[{""price"":159.9,""api_unit_price"":31.98,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""18.09.2026 12:27""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5254"":159.9},""previous_level"":189.925,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:02HU,id:02HU,Tarım Kredi Anadolu Un 2 Kg,2.0,kg,60.0,30.0,30.0,1,30.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:tarim_kredi-7488""]","[""tarim_kredi""]",pinned-relative,18.09.2026 12:26,0,1.1,2026-09-19T02:20:47.813040+03:00,"[{""price"":60.0,""api_unit_price"":30.0,""source_id"":""depot:tarim_kredi-7488"",""market"":""tarim_kredi"",""depot_name"":""Istanbul Kadıköy Kızıltoprak"",""index_time"":""18.09.2026 12:26""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:tarim_kredi-7488"":60.0},""previous_level"":60.0,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:030H,id:030H,City Farm Organik Beyaz Un 1 Kg,1.0,kg,127.5,127.5,127.5,1,127.5,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,18.09.2026 12:26,0,1.1,2026-09-19T02:20:47.813042+03:00,"[{""price"":127.5,""api_unit_price"":127.5,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""18.09.2026 12:26""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":127.5},""previous_level"":127.5,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:045Q,id:045Q,Sinangil Alpa Un 5 Kg,5.0,kg,145.0,29.0,29.0,1,29.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,18.09.2026 12:25,0,1.1,2026-09-19T02:20:47.813044+03:00,"[{""price"":145.0,""api_unit_price"":29.0,""source_id"":""depot:bim-5712"",""market"":""bim"",""depot_name"":""Çiçekçi  Üsküdar"",""index_time"":""18.09.2026 12:25""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:bim-5712"":145.0},""previous_level"":145.0,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:06G8,id:06G8,Akun Un 5 Kg,5.0,kg,135.0,27.0,27.0,1,27.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,18.09.2026 12:25,0,1.1,2026-09-19T02:20:47.813046+03:00,"[{""price"":135.0,""api_unit_price"":27.0,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""18.09.2026 12:25""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":135.0},""previous_level"":135.0,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:07QX,id:07QX,Söke Özlüm Un 5 Kg,5.0,kg,145.0,29.0,29.0,1,29.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:bim-5712""]","[""bim""]",pinned-relative,18.09.2026 12:25,0,1.1,2026-09-19T02:20:47.813049+03:00,"[{""price"":145.0,""api_unit_price"":29.0,""source_id"":""depot:bim-5712"",""market"":""bim"",""depot_name"":""Çiçekçi  Üsküdar"",""index_time"":""18.09.2026 12:25""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:bim-5712"":145.0},""previous_level"":145.0,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:0A0V,id:0A0V,Sinangil Un 8 Kg,8.0,kg,299.0,37.375,37.375,1,37.375,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,18.09.2026 12:25,0,1.1,2026-09-19T02:20:47.813051+03:00,"[{""price"":299.0,""api_unit_price"":37.375,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""18.09.2026 12:25""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":299.0},""previous_level"":299.0,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:0AC0,id:0AC0,Akun Çorumlu Un 2 Kg,2.0,kg,60.0,30.0,30.0,1,30.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,18.09.2026 12:26,0,1.1,2026-09-19T02:20:47.813053+03:00,"[{""price"":60.0,""api_unit_price"":30.0,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""18.09.2026 12:26""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":60.0},""previous_level"":60.0,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:0CQ0,id:0CQ0,Tarım Kredi Un 2 Kg,2.0,kg,89.0,44.5,44.5,1,44.5,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:tarim_kredi-7488""]","[""tarim_kredi""]",pinned-relative,18.09.2026 12:26,0,1.1,2026-09-19T02:20:47.813055+03:00,"[{""price"":89.0,""api_unit_price"":44.5,""source_id"":""depot:tarim_kredi-7488"",""market"":""tarim_kredi"",""depot_name"":""Istanbul Kadıköy Kızıltoprak"",""index_time"":""18.09.2026 12:26""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:tarim_kredi-7488"":89.0},""previous_level"":89.0,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:0GDD,id:0GDD,Tarım Kredi Anadolu Un 5 Kg,5.0,kg,135.0,27.0,27.0,1,27.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:tarim_kredi-7488""]","[""tarim_kredi""]",pinned-relative,18.09.2026 12:26,0,1.1,2026-09-19T02:20:47.813057+03:00,"[{""price"":135.0,""api_unit_price"":27.0,""source_id"":""depot:tarim_kredi-7488"",""market"":""tarim_kredi"",""depot_name"":""Istanbul Kadıköy Kızıltoprak"",""index_time"":""18.09.2026 12:26""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:tarim_kredi-7488"":135.0},""previous_level"":135.0,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:0I3P,id:0I3P,Tarım Kredi Un 5 Kg,5.0,kg,189.0,37.8,37.8,1,37.8,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:tarim_kredi-7488""]","[""tarim_kredi""]",pinned-relative,18.09.2026 12:26,0,1.1,2026-09-19T02:20:47.813059+03:00,"[{""price"":189.0,""api_unit_price"":37.8,""source_id"":""depot:tarim_kredi-7488"",""market"":""tarim_kredi"",""depot_name"":""Istanbul Kadıköy Kızıltoprak"",""index_time"":""18.09.2026 12:26""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:tarim_kredi-7488"":189.0},""previous_level"":189.0,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:0STQ,id:0STQ,Piyale Un 2 Kg,2.0,kg,60.0,30.0,30.0,1,30.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,18.09.2026 12:22,0,1.1,2026-09-19T02:20:47.813062+03:00,"[{""price"":60.0,""api_unit_price"":30.0,""source_id"":""depot:sok-4707"",""market"":""sok"",""depot_name"":""Şok Minifevziçakmak"",""index_time"":""18.09.2026 12:22""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:sok-4707"":60.0},""previous_level"":60.0,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:0T7O,id:0T7O,Söke Baklavalık Ve Böreklik Un 2 Kg,2.0,kg,135.95,67.975,67.975,1,67.975,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,18.09.2026 12:24,0,1.1,2026-09-19T02:20:47.813064+03:00,"[{""price"":135.95,""api_unit_price"":67.975,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""18.09.2026 12:24""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-1991"":135.95},""previous_level"":135.95,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:0XQN,id:0XQN,Piyale Un 5 Kg,5.0,kg,135.0,27.0,27.0,1,27.0,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:sok-4707""]","[""sok""]",pinned-relative,18.09.2026 12:23,0,1.1,2026-09-19T02:20:47.813066+03:00,"[{""price"":135.0,""api_unit_price"":27.0,""source_id"":""depot:sok-4707"",""market"":""sok"",""depot_name"":""Şok Minifevziçakmak"",""index_time"":""18.09.2026 12:23""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:sok-4707"":135.0},""previous_level"":135.0,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:1TNY,id:1TNY,Sinangil Un 1 Kg,1.0,kg,36.68,36.68,36.68,1,36.68,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,18.09.2026 12:27,0,1.1,2026-09-19T02:20:47.813068+03:00,"[{""price"":36.68,""api_unit_price"":36.68,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""18.09.2026 12:27""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":36.68},""previous_level"":36.68,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:1YGY,id:1YGY,Sinangil Kepekli Un 1 Kg,1.0,kg,78.9,78.9,78.9,1,78.9,0.0,api-refined,Buğday Unu,sub_category,1,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,18.09.2026 12:27,0,1.1,2026-09-19T02:20:47.813070+03:00,"[{""price"":78.9,""api_unit_price"":78.9,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""18.09.2026 12:27""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":78.9},""previous_level"":78.9,""link_factor"":1.0}"
2026-09-19,bread_cereals,flour_wheat,Buğday unu,id:0Y3L,id:0Y3L,Söke Un 1 Kg,1.0,kg,44.45,44.45,43.192042,2,44.45,0.0,api-refined,Buğday Unu,sub_category,2,2,"[""depot:carrefour-5254"",""depot:migros-1991""]","[""carrefour"",""migros""]",pinned-relative,18.09.2026 12:27,0,1.1,2026-09-19T02:20:47.813072+03:00,"[{""price"":33.95,""api_unit_price"":33.95,""source_id"":""depot:carrefour-5254"",""market"":""carrefour"",""depot_name"":""Istanbul Üsküdar Salacak Mını"",""index_time"":""18.09.2026 12:27""},{""price"":54.95,""api_unit_price"":54.95,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""18.09.2026 12:27""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-5254"":33.95,""depot:migros-1991"":54.95},""previous_level"":43.19204209110748,""link_factor"":1.0}"
2026-09-19,bread_cereals,rice,Pirinç,id:15TJ,id:15TJ,Reis Osmancık Pirinç 1 Kg,1.0,kg,112.95,112.95,148.038891,1,112.95,0.0,api-refined,Pirinçler,sub_category,2,1,"[""depot:carrefour-1012""]","[""carrefour""]",pinned-relative,18.09.2026 12:27,0,1.1,2026-09-19T02:20:54.079986+03:00,"[{""price"":112.95,""api_unit_price"":112.95,""source_id"":""depot:carrefour-1012"",""market"":""carrefour"",""depot_name"":""Istanbul Acıbadem Hıper"",""index_time"":""18.09.2026 12:27""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:carrefour-1012"":112.95},""previous_level"":148.03889089107128,""link_factor"":1.0}"
2026-09-19,bread_cereals,rice,Pirinç,id:1ZVP,id:1ZVP,Hasata Basmati Pirinç 1 Kg,1.0,kg,199.95,199.95,235.56122,1,199.95,0.0,api-refined,Pirinçler,sub_category,2,1,"[""depot:migros-1991""]","[""migros""]",pinned-relative,18.09.2026 12:27,0,1.1,2026-09-19T02:20:54.079999+03:00,"[{""price"":199.95,""api_unit_price"":199.95,""source_id"":""depot:migros-1991"",""market"":""migros"",""depot_name"":""Çiçekçi M Migros"",""index_time"":""18.09.2026 12:27""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:migros-1991"":199.95},""previous_level"":235.56122040680228,""link_factor"":1.0}"
2026-09-19,bread_cereals,rice,Pirinç,id:07U1,id:07U1,Rençber Pilavlık Pirinç 1 Kg,1.0,kg,64.5,64.5,64.5,1,64.5,0.0,api-refined,Pirinçler,sub_category,1,1,"[""depot:hakmar-5521""]","[""hakmar""]",pinned-relative,18.09.2026 12:25,0,1.1,2026-09-19T02:20:54.080002+03:00,"[{""price"":64.5,""api_unit_price"":64.5,""source_id"":""depot:hakmar-5521"",""market"":""hakmar"",""depot_name"":""Ahmediye  Üsküdar"",""index_time"":""18.09.2026 12:25""}]","{""mode"":""pinned-relative"",""previous_prices"":{""depot:hakmar-5521"":64.5},""previous_level"":64.5,""link_factor"":1.0}"
